epoch,train_loss,val_loss,train_acc,val_acc,memory
1,0.10902501543362936,0.10925405845046043,0.15092290988056462,0.09090909090909091,58779
2,0.10850859731435776,0.10878920555114746,0.1986970684039088,0.15584415584415584,53003
3,0.10808065384626389,0.10825973749160767,0.2301845819761129,0.1645021645021645,52999
4,0.1077448844909668,0.10786048695445061,0.23669923995656894,0.17316017316017315,52999
5,0.10726463596026102,0.10731329210102558,0.24212812160694897,0.19913419913419914,53131
6,0.10672434916098912,0.10690526477992535,0.23452768729641693,0.18614718614718614,51155
7,0.10604409128427505,0.10702764242887497,0.23235613463626492,0.19047619047619047,50819
8,0.10576278269290924,0.10663813725113869,0.23127035830618892,0.18614718614718614,50896
9,0.10528109868367513,0.1064586378633976,0.23452768729641693,0.18614718614718614,51075
10,0.10522706657648087,0.1061702836304903,0.23669923995656894,0.19047619047619047,50815
11,0.10504084974527358,0.10625720396637917,0.23669923995656894,0.19047619047619047,50819
12,0.10467792252699534,0.10612104833126068,0.23561346362649294,0.19480519480519481,50819
13,0.10457355876763662,0.10616360232234001,0.23778501628664495,0.19480519480519481,50819
14,0.10430089036623637,0.10542831942439079,0.24321389793702497,0.19913419913419914,50819
15,0.10387543439865113,0.10587943904101849,0.23995656894679696,0.19913419913419914,50815
16,0.10377861609061559,0.10558616183698177,0.248642779587405,0.19480519480519481,50815
17,0.10365166713794073,0.10573337413370609,0.248642779587405,0.19913419913419914,51203
18,0.10375015437602997,0.10549593344330788,0.255157437567861,0.19480519480519481,50815
19,0.10330970883369446,0.1054404191672802,0.26058631921824105,0.19913419913419914,50819
20,0.1030620868007342,0.10500695370137691,0.26058631921824105,0.19913419913419914,50819
21,0.10301289210716884,0.105326097458601,0.2671009771986971,0.21212121212121213,50819
22,0.10285846491654714,0.10502912476658821,0.26384364820846906,0.2077922077922078,50815
23,0.10270853241284689,0.10481616109609604,0.2692725298588491,0.20346320346320346,50819
24,0.10260176956653595,0.10506261140108109,0.2703583061889251,0.19913419913419914,50819
25,0.10248999645312627,0.10484248399734497,0.2768729641693811,0.21645021645021645,51331
26,0.10227552950382232,0.1046990342438221,0.2757871878393051,0.21645021645021645,50819
27,0.10200337866942087,0.10462925210595131,0.27904451682953313,0.22510822510822512,50819
28,0.10183449784914653,0.1045046616345644,0.28121606948968514,0.22510822510822512,50819
29,0.10173898140589396,0.10482685826718807,0.2736156351791531,0.22943722943722944,50815
30,0.10157608340183893,0.10450515523552895,0.2779587404994571,0.22943722943722944,50815
31,0.10149221370617549,0.10456646233797073,0.28121606948968514,0.22510822510822512,50819
32,0.1011469155550003,0.10482162237167358,0.28555917480998916,0.22510822510822512,50819
33,0.1013503760099411,0.10408006235957146,0.28664495114006516,0.22943722943722944,51455
34,0.10124875406424204,0.10423649102449417,0.28121606948968514,0.22510822510822512,50811
35,0.10096040914456049,0.1044580414891243,0.28773072747014117,0.22943722943722944,50819
36,0.10095255623261133,0.10414868034422398,0.2931596091205212,0.21645021645021645,50819
37,0.10089051773150762,0.10395482182502747,0.2975027144408252,0.22510822510822512,50819
38,0.10100422402222951,0.1039853822439909,0.30184581976112923,0.21645021645021645,50819
39,0.10084941238164902,0.10398196056485176,0.2985884907709012,0.22077922077922077,50815
40,0.10063957969347635,0.10464545525610447,0.2996742671009772,0.22077922077922077,50819
41,0.10017593155304591,0.10345451720058918,0.2931596091205212,0.24242424242424243,51651
42,0.10023724387089411,0.10363650508224964,0.2996742671009772,0.22943722943722944,50819
43,0.1001754676302274,0.10315313562750816,0.2985884907709012,0.23376623376623376,50819
44,0.10001138101021449,0.1037453431636095,0.2996742671009772,0.23376623376623376,50819
45,0.10021349986394247,0.10366986505687237,0.30184581976112923,0.22943722943722944,50819
46,0.09964378327131271,0.1032721046358347,0.2975027144408252,0.24675324675324675,50819
47,0.0999182179570198,0.10335001349449158,0.30184581976112923,0.23376623376623376,50819
48,0.10004545152187347,0.10317112505435944,0.3116178067318133,0.24242424242424243,50847
49,0.09953238119681676,0.10375110059976578,0.30293159609120524,0.23376623376623376,50819
50,0.09942237238089244,0.10380812548100948,0.30727470141150925,0.24242424242424243,50819
51,0.0994981144865354,0.10279553011059761,0.30836047774158526,0.23809523809523808,50843
52,0.09914057900508245,0.10334614850580692,0.31378935939196523,0.24675324675324675,50847
53,0.0994120846192042,0.10332411527633667,0.31921824104234525,0.24675324675324675,51871
54,0.09941649287939072,0.10291880927979946,0.3257328990228013,0.2510822510822511,50847
55,0.09931481033563613,0.10290240682661533,0.32138979370249726,0.24242424242424243,50847
56,0.09913465480009714,0.10281950980424881,0.32138979370249726,0.24675324675324675,50847
57,0.09882766455411911,0.10330820083618164,0.3246471226927253,0.24675324675324675,50847
58,0.0988672544558843,0.10281031019985676,0.31487513572204123,0.23376623376623376,50847
59,0.09931827237208685,0.103144321590662,0.3257328990228013,0.24242424242424243,50847
60,0.09881139745314917,0.10308694653213024,0.32356134636264927,0.24675324675324675,50843
61,0.09897661358118057,0.10293592140078545,0.3322475570032573,0.2510822510822511,50847
62,0.09894278744856516,0.10310505889356136,0.3300760043431053,0.24675324675324675,50847
63,0.098732390999794,0.10256471112370491,0.3300760043431053,0.2510822510822511,50847
64,0.09889800051848094,0.10231593251228333,0.3289902280130293,0.24675324675324675,50843
65,0.09864214609066645,0.10192402079701424,0.3289902280130293,0.24242424242424243,52059
66,0.09822322477897008,0.10261317156255245,0.3311617806731813,0.2554112554112554,50843
