epoch,train_loss,val_loss,train_acc,val_acc,memory
38,0.086714073518912,0.09459774196147919,tensor(0.4843),tensor(0.3680),56220
39,0.08738495061794917,0.09482861310243607,tensor(0.4647),tensor(0.3593),55862
40,0.08639245728651683,0.09684096090495586,tensor(0.4387),tensor(0.3593),56102
41,0.08589189797639847,0.09606675803661346,tensor(0.4962),tensor(0.3593),57170
42,0.08566463937362036,0.09517448395490646,tensor(0.4799),tensor(0.3723),56220
43,0.08475129157304764,0.09340373054146767,tensor(0.4767),tensor(0.3463),55748
44,0.08472068458795548,0.09498693235218525,tensor(0.5049),tensor(0.3636),56397
45,0.08473490824302038,0.09373866580426693,tensor(0.5027),tensor(0.3636),56102
46,0.08496326456467311,0.09395625442266464,tensor(0.4853),tensor(0.3593),56397
47,0.0840346430738767,0.09306312911212444,tensor(0.5081),tensor(0.3723),56102
48,0.08428504268328349,0.09350312314927578,tensor(0.4864),tensor(0.3636),56338
49,0.08353175421555838,0.0948090385645628,tensor(0.5081),tensor(0.3377),56279
50,0.08401297728220622,0.09451256692409515,tensor(0.4919),tensor(0.3723),56161
51,0.0835320457816124,0.09254168160259724,tensor(0.5136),tensor(0.3766),56039
52,0.08291386018196742,0.09418719820678234,tensor(0.4940),tensor(0.3723),56161
53,0.08305766681830089,0.09413276240229607,tensor(0.5114),tensor(0.3636),56713
54,0.08443963080644608,0.09463468380272388,tensor(0.5081),tensor(0.3810),56279
55,0.08299265702565511,0.09463054314255714,tensor(0.4919),tensor(0.3636),56102
56,0.08219339450200398,0.0929105393588543,tensor(0.5060),tensor(0.3636),56456
57,0.08356682856877645,0.09552186354994774,tensor(0.5114),tensor(0.3593),55807
58,0.08199537694454193,0.09307258948683739,tensor(0.5103),tensor(0.3463),56161
59,0.08201538274685542,0.09436098672449589,tensor(0.5147),tensor(0.3636),56043
60,0.0813971295952797,0.09393437951803207,tensor(0.5157),tensor(0.3853),56334
61,0.08163030594587325,0.09393828734755516,tensor(0.5168),tensor(0.3550),55984
62,0.08111900289853415,0.09331835433840752,tensor(0.5244),tensor(0.3853),56397
63,0.08085276633501053,0.09336722455918789,tensor(0.5223),tensor(0.3680),56102
64,0.08197800169388453,0.09380867891013622,tensor(0.5190),tensor(0.3593),56275
65,0.08095928927262624,0.09238820150494576,tensor(0.5233),tensor(0.3723),57255
66,0.08032998541990916,0.09300130233168602,tensor(0.5125),tensor(0.3723),55921
67,0.0807097464799881,0.09288634173572063,tensor(0.5255),tensor(0.3593),56161
68,0.07984955509503683,0.09425084106624126,tensor(0.5277),tensor(0.3766),55925
69,0.07978644867738088,0.09407350234687328,tensor(0.5342),tensor(0.3896),55925
70,0.079653071363767,0.09266621805727482,tensor(0.5353),tensor(0.3810),56161
71,0.07921750247478485,0.09325026720762253,tensor(0.5385),tensor(0.3896),56161
72,0.07846782108147939,0.09397567994892597,tensor(0.5461),tensor(0.3593),56043
73,0.07817991276582083,0.09291320480406284,tensor(0.5266),tensor(0.3939),55925
74,0.07786024063825607,0.09295816905796528,tensor(0.5537),tensor(0.3939),56098
75,0.07882683277130127,0.09193473495543003,tensor(0.5505),tensor(0.3853),56102
76,0.07992419650157292,0.09353464283049107,tensor(0.5407),tensor(0.3853),56102
77,0.07921257019042968,0.09504768811166286,tensor(0.5505),tensor(0.3810),57633
78,0.07898516058921815,0.09260633774101734,tensor(0.5592),tensor(0.3939),55689
79,0.07793223857879639,0.09172104485332966,tensor(0.5581),tensor(0.3983),55803
80,0.07740135043859482,0.09332035109400749,tensor(0.5451),tensor(0.3939),55925
81,0.07727475663026175,0.09229903854429722,tensor(0.5603),tensor(0.3766),56102
82,0.07684972137212753,0.09341278113424778,tensor(0.5570),tensor(0.3810),56161
83,0.07604806969563166,0.09449324756860733,tensor(0.5548),tensor(0.3983),55925
84,0.07695112874110539,0.0946527998894453,tensor(0.5592),tensor(0.3766),55748
85,0.07572069863478342,0.0919687207788229,tensor(0.5624),tensor(0.3810),55630
86,0.07658355037371317,0.09383000619709492,tensor(0.5603),tensor(0.3853),55984
87,0.07539525081713995,0.0932724978774786,tensor(0.5548),tensor(0.3939),56102
88,0.07533179720242818,0.09061636216938496,tensor(0.5765),tensor(0.4026),56102
89,0.0762513463695844,0.09427386522293091,tensor(0.5429),tensor(0.3723),56102
90,0.07656443069378535,0.09270499832928181,tensor(0.5679),tensor(0.3983),55866
91,0.07480296765764555,0.09232372604310513,tensor(0.5679),tensor(0.3680),55748
92,0.07567183623711268,0.09410965628921986,tensor(0.5451),tensor(0.3983),56043
93,0.07572611570358276,0.09244837053120136,tensor(0.5689),tensor(0.3853),57712
94,0.07442512661218643,0.09184877015650272,tensor(0.5689),tensor(0.3896),55925
95,0.07551039109627405,0.09358620084822178,tensor(0.5787),tensor(0.3680),55925
96,0.07384778509537379,0.09314922988414764,tensor(0.5809),tensor(0.3766),55748
97,0.07326566129922867,0.093361034989357,tensor(0.5613),tensor(0.3766),55807
98,0.07405145838856697,0.09161506034433842,tensor(0.5755),tensor(0.3896),56043
99,0.0736286997795105,0.09282449446618557,tensor(0.5983),tensor(0.3939),56098
100,0.07317717125018437,0.09303910657763481,tensor(0.5950),tensor(0.3766),55866
101,0.07312956576546033,0.09302465990185738,tensor(0.5841),tensor(0.3810),55862
102,0.07180349429448446,0.09421011619269848,tensor(0.5928),tensor(0.4069),55689
103,0.07170248876015345,0.09373888559639454,tensor(0.5755),tensor(0.3766),55744
104,0.0724309096733729,0.09222814254462719,tensor(0.5983),tensor(0.4242),55862
105,0.07358034501473108,0.09255040623247623,tensor(0.5939),tensor(0.4113),56220
106,0.07097044835488002,0.091004753485322,tensor(0.5983),tensor(0.3939),56102
107,0.07054066881537438,0.09349657222628593,tensor(0.6004),tensor(0.3766),56098
108,0.07071660657723745,0.09354138933122158,tensor(0.6015),tensor(0.3853),56043
109,0.07156878709793091,0.09353831969201565,tensor(0.6102),tensor(0.3810),57910
110,0.0715680480003357,0.09357847087085247,tensor(0.6048),tensor(0.3896),55803
111,0.07071842700242996,0.09348621778190136,tensor(0.5776),tensor(0.4113),56102
112,0.07079567089676857,0.09192891418933868,tensor(0.6080),tensor(0.3983),55803
113,0.07219165389736494,0.09223760664463043,tensor(0.5885),tensor(0.3810),55807
114,0.07098905990521114,0.09274153038859367,tensor(0.5907),tensor(0.3896),55807
115,0.072236734131972,0.09497638419270515,tensor(0.6037),tensor(0.3723),55866
116,0.07060277735193571,0.09332684800028801,tensor(0.6167),tensor(0.4069),55630
117,0.07023969739675522,0.09363577887415886,tensor(0.6200),tensor(0.3939),55689
118,0.07051156212886174,0.09156861715018749,tensor(0.6178),tensor(0.4026),55984
119,0.06981616963942845,0.09111933037638664,tensor(0.6156),tensor(0.4026),55807
120,0.07031930312514305,0.0969748105853796,tensor(0.6048),tensor(0.3723),55866
121,0.06897294571002324,0.09359407983720303,tensor(0.6298),tensor(0.4026),55689
122,0.0690536618232727,0.09425995871424675,tensor(0.6178),tensor(0.3983),55508
123,0.0690395270784696,0.09209130145609379,tensor(0.6341),tensor(0.4026),56102
124,0.06919383853673935,0.0941525474190712,tensor(0.6265),tensor(0.3896),55925
125,0.06985273708899815,0.09130150638520718,tensor(0.6189),tensor(0.3939),55744
126,0.06807132214307784,0.09130519069731236,tensor(0.6363),tensor(0.4069),55571
127,0.06771576553583145,0.09351192973554134,tensor(0.6265),tensor(0.4069),56216
128,0.06755959341923395,0.09389716014266014,tensor(0.6406),tensor(0.3939),55866
129,0.0669291024406751,0.09134795889258385,tensor(0.6374),tensor(0.4113),58293
130,0.06902449429035187,0.09359126351773739,tensor(0.6287),tensor(0.3983),56397
131,0.06930361191431682,0.09372721798717976,tensor(0.6330),tensor(0.3939),55807
132,0.06912305702765782,0.09282579086720943,tensor(0.6341),tensor(0.3896),56043
133,0.06648969575762749,0.09351164475083351,tensor(0.6384),tensor(0.3766),55925
134,0.0671813890337944,0.09449790418148041,tensor(0.6460),tensor(0.3853),55744
135,0.06723853175838788,0.09168984368443489,tensor(0.6460),tensor(0.3983),55807
136,0.06732118651270866,0.09321104735136032,tensor(0.6439),tensor(0.3939),55630
137,0.06643707503875097,0.09435699880123138,tensor(0.6341),tensor(0.3723),55980
138,0.06649783675869306,0.09117976762354374,tensor(0.6526),tensor(0.4026),55866
139,0.06748364418745041,0.09445212222635746,tensor(0.6363),tensor(0.3983),55921
140,0.0674170712629954,0.09430020675063133,tensor(0.6254),tensor(0.3853),55630
141,0.06607304960489273,0.09278436191380024,tensor(0.6471),tensor(0.4113),56220
142,0.06489758814374606,0.09376830607652664,tensor(0.6504),tensor(0.4026),55689
143,0.06536508525411287,0.09334489516913891,tensor(0.6558),tensor(0.4199),55748
144,0.06680220812559128,0.09370882995426655,tensor(0.6450),tensor(0.4069),55921
145,0.06829043353597324,0.09435820020735264,tensor(0.6460),tensor(0.4069),55984
146,0.06519359871745109,0.09064287506043911,tensor(0.6623),tensor(0.4026),55689
147,0.06449105888605118,0.09329888224601746,tensor(0.6612),tensor(0.4026),55866
148,0.06465224971373876,0.09166414104402065,tensor(0.6569),tensor(0.4026),55453
149,0.06452284952004751,0.09534969925880432,tensor(0.6515),tensor(0.3939),58559
150,0.06438291395703952,0.09226622432470322,tensor(0.6504),tensor(0.3896),55748
151,0.06448549181222915,0.09241250902414322,tensor(0.6678),tensor(0.4069),55630
152,0.06515005975961685,0.09017445519566536,tensor(0.6721),tensor(0.4156),55925
153,0.06429834216833115,0.09373035840690136,tensor(0.6580),tensor(0.4156),55740
154,0.06445197264353435,0.0937355775386095,tensor(0.6721),tensor(0.4026),55807
155,0.06415565957625707,0.09354722686111927,tensor(0.6612),tensor(0.3983),55512
156,0.06549431160092353,0.0953864399343729,tensor(0.6602),tensor(0.3896),55925
157,0.06347879196206728,0.09509015083312988,tensor(0.6645),tensor(0.3896),55689
158,0.06334594214955966,0.09475420787930489,tensor(0.6450),tensor(0.3723),55744
159,0.06427459418773651,0.095340920612216,tensor(0.6580),tensor(0.3983),55453
160,0.06352515767018001,0.09240915067493916,tensor(0.6775),tensor(0.3896),55925
161,0.06286698505282402,0.09718921221792698,tensor(0.6602),tensor(0.3853),55630
162,0.06353629529476165,0.09272621758282185,tensor(0.6764),tensor(0.4026),56098
163,0.06278927177190781,0.09371580928564072,tensor(0.6775),tensor(0.3939),55394
164,0.0636679507791996,0.09443510137498379,tensor(0.6786),tensor(0.4069),55984
165,0.06225559984644254,0.09391074627637863,tensor(0.6830),tensor(0.3810),56334
166,0.06254773661494255,0.09350254759192467,tensor(0.6786),tensor(0.3939),55807
167,0.06293641452987989,0.09184516407549381,tensor(0.6808),tensor(0.4199),55807
168,0.06280160148938498,0.0928380899131298,tensor(0.6916),tensor(0.4113),55862
169,0.06275461415449778,0.09389091283082962,tensor(0.6840),tensor(0.4026),55925
170,0.0619822325805823,0.09374530613422394,tensor(0.6786),tensor(0.4199),56043
171,0.0625406304995219,0.09401961974799633,tensor(0.6830),tensor(0.3896),56039
172,0.06287459209561348,0.09450834803283215,tensor(0.6830),tensor(0.3810),55626
173,0.062186797211567564,0.09186862222850323,tensor(0.6721),tensor(0.4113),59066
174,0.06267227977514267,0.09663236141204834,tensor(0.6840),tensor(0.3896),55858
175,0.061063160002231595,0.0948132760822773,tensor(0.6927),tensor(0.4113),55685
176,0.06104625910520554,0.09210791997611523,tensor(0.6971),tensor(0.4069),56279
177,0.06193019772569339,0.09415475837886333,tensor(0.6851),tensor(0.4069),55866
178,0.06062010377645492,0.09342843852937222,tensor(0.6916),tensor(0.4026),55984
179,0.06102268546819687,0.09361626766622066,tensor(0.6884),tensor(0.3983),56102
180,0.06098023032148679,0.09292813949286938,tensor(0.6982),tensor(0.4069),56338
181,0.06119351138671239,0.0926816426217556,tensor(0.6960),tensor(0.4156),56161
182,0.060611561437447864,0.09289835020899773,tensor(0.6830),tensor(0.3939),56102
183,0.060780366758505504,0.09424140118062496,tensor(0.6982),tensor(0.3853),56397
184,0.059738239149252574,0.09315589629113674,tensor(0.7068),tensor(0.4156),56279
185,0.0614327867825826,0.09249860048294067,tensor(0.7058),tensor(0.3983),56161
186,0.06022753814856211,0.0929010882973671,tensor(0.7068),tensor(0.4069),56220
187,0.060164032379786174,0.09422268532216549,tensor(0.7047),tensor(0.3983),55921
188,0.06107936998208364,0.09597163274884224,tensor(0.6873),tensor(0.4199),56220
189,0.06009510507186254,0.0954913329333067,tensor(0.6971),tensor(0.4069),56039
190,0.06048719882965088,0.09578042291104794,tensor(0.7101),tensor(0.4069),55866
191,0.059961589674154915,0.09346277825534344,tensor(0.7079),tensor(0.3983),55748
192,0.05924260094761848,0.0947966929525137,tensor(0.7036),tensor(0.4069),55866
193,0.05925918519496918,0.09633434936404228,tensor(0.6960),tensor(0.3896),55925
194,0.05959406197071075,0.09497196786105633,tensor(0.7079),tensor(0.4026),55984
195,0.0587334709862868,0.09402922727167606,tensor(0.7068),tensor(0.4199),55925
196,0.059062666694323224,0.09538842923939228,tensor(0.7058),tensor(0.3853),56043
197,0.06003203690052032,0.09421774558722973,tensor(0.7068),tensor(0.4069),55807
198,0.058703692505757014,0.09345659054815769,tensor(0.7134),tensor(0.4199),56039
199,0.05932209218541781,0.09314742125570774,tensor(0.7166),tensor(0.4199),55807
200,0.05825565755367279,0.09243850037455559,tensor(0.7177),tensor(0.4242),56043
