epoch,train_loss,val_loss,train_acc,val_acc,memory
25,0.10922461201747259,0.10978198796510696,0.14223669923995658,0.08658008658008658,51258
26,0.1092224434018135,0.1097627729177475,0.14115092290988057,0.08658008658008658,50746
27,0.10926223943630854,0.1097507681697607,0.14115092290988057,0.09090909090909091,50746
28,0.10922242105007171,0.10972549580037594,0.14006514657980457,0.09090909090909091,50746
29,0.10923011749982833,0.10978198982775211,0.13789359391965256,0.09090909090909091,50742
30,0.10921869575977325,0.10968662984669209,0.13789359391965256,0.09090909090909091,50742
31,0.10920480688412984,0.10979286208748817,0.13680781758957655,0.09090909090909091,50746
32,0.10919464776913325,0.10966895893216133,0.13572204125950055,0.09090909090909091,50746
33,0.10925234059492747,0.10983542166650295,0.13572204125950055,0.09090909090909091,51382
34,0.10921033273140589,0.10981450788676739,0.13680781758957655,0.09090909090909091,50738
35,0.10925644884506862,0.10972552001476288,0.13680781758957655,0.09090909090909091,50746
36,0.10920635809501013,0.10974127426743507,0.13572204125950055,0.09090909090909091,50746
37,0.10923689703146616,0.10969446040689945,0.13246471226927253,0.09090909090909091,50746
38,0.10923124998807907,0.10974010266363621,0.13029315960912052,0.09090909090909091,50746
39,0.10924157202243805,0.10974043793976307,0.13137893593919653,0.09090909090909091,50742
40,0.10916431049505869,0.10959519445896149,0.13029315960912052,0.09090909090909091,50746
41,0.10925464580456416,0.10973336361348629,0.12920738327904452,0.09090909090909091,51578
42,0.10916878581047058,0.10978111438453197,0.1270358306188925,0.09090909090909091,50746
43,0.10922477990388871,0.1097563374787569,0.1259500542888165,0.08658008658008658,50746
44,0.10920866876840592,0.10978705808520317,0.1237785016286645,0.08658008658008658,50746
45,0.10921301245689392,0.10973509028553963,0.12269272529858849,0.08658008658008658,50746
46,0.10923499216636022,0.10974917188286781,0.12269272529858849,0.08658008658008658,50746
47,0.10918565094470978,0.10966272465884686,0.1237785016286645,0.08658008658008658,50746
48,0.10919061899185181,0.10976175777614117,0.12269272529858849,0.08658008658008658,50746
49,0.10921204586823781,0.10975382290780544,0.12160694896851248,0.09090909090909091,50746
50,0.1091920663913091,0.10977794975042343,0.12160694896851248,0.09090909090909091,50746
51,0.10919425586859385,0.10980426147580147,0.12269272529858849,0.09090909090909091,50742
52,0.10921817670265833,0.1096932552754879,0.12269272529858849,0.09090909090909091,50746
53,0.1092155506213506,0.10974707454442978,0.12269272529858849,0.09090909090909091,51770
54,0.10918158491452536,0.10977309197187424,0.12160694896851248,0.09090909090909091,50746
55,0.10920247385899226,0.10978796519339085,0.12160694896851248,0.09090909090909091,50746
56,0.10912335167328517,0.10976978205144405,0.11943539630836048,0.09090909090909091,50746
57,0.10922757834196091,0.10982097126543522,0.11943539630836048,0.09090909090909091,50746
58,0.10919372091690699,0.10971034318208694,0.11943539630836048,0.09090909090909091,50746
59,0.10915126204490662,0.10981389693915844,0.11834961997828447,0.09090909090909091,50746
60,0.10913853496313095,0.10976455360651016,0.11834961997828447,0.09090909090909091,50742
61,0.10919077346722285,0.10968810319900513,0.11834961997828447,0.09090909090909091,50746
62,0.10917264570792516,0.10966814123094082,0.11726384364820847,0.09090909090909091,50746
63,0.10914873331785202,0.10968522727489471,0.11726384364820847,0.09090909090909091,50746
64,0.1091145912806193,0.10982789658010006,0.11726384364820847,0.09090909090909091,50742
65,0.10915414740641911,0.10977933183312416,0.11617806731813246,0.09090909090909091,51958
66,0.10920698046684266,0.10973851755261421,0.11617806731813246,0.09090909090909091,50742
67,0.10921790500481923,0.10965890809893608,0.11617806731813246,0.09090909090909091,50746
68,0.10907800396283468,0.10964563861489296,0.11617806731813246,0.09090909090909091,50746
69,0.10916334489981333,0.10970280691981316,0.11617806731813246,0.09523809523809523,52009
70,0.10912579198678335,0.109742796048522,0.11509229098805646,0.09523809523809523,50746
71,0.10914640376965205,0.10970076732337475,0.11509229098805646,0.09090909090909091,50746
72,0.10912662496169408,0.10971326567232609,0.11400651465798045,0.09090909090909091,50746
73,0.10920691241820653,0.1097902413457632,0.11400651465798045,0.09090909090909091,50746
74,0.10911560207605361,0.10969889722764492,0.11292073832790445,0.09090909090909091,50742
75,0.10918987244367599,0.10977442935109138,0.11292073832790445,0.09090909090909091,50746
76,0.10915122230847676,0.10979790054261684,0.11183496199782844,0.09090909090909091,50746
77,0.10909502108891805,0.10972579568624496,0.11400651465798045,0.09090909090909091,52218
78,0.10914395153522491,0.10971199162304401,0.11074918566775244,0.09090909090909091,50746
79,0.10916779935359955,0.10979285277426243,0.11074918566775244,0.09090909090909091,50742
80,0.109149802227815,0.1097552739083767,0.10857763300760044,0.09090909090909091,50746
81,0.10915557394425074,0.10968193784356117,0.10966340933767643,0.09090909090909091,50746
82,0.10911405682563782,0.10981320030987263,0.11074918566775244,0.09090909090909091,50746
83,0.10916195611159006,0.10962282493710518,0.11074918566775244,0.09090909090909091,50746
84,0.10918425271908443,0.10959900729358196,0.11183496199782844,0.09090909090909091,50746
85,0.10912562559048335,0.10974052362143993,0.11074918566775244,0.09090909090909091,50746
86,0.109121273458004,0.10976779833436012,0.11183496199782844,0.09090909090909091,50746
87,0.10912007043759028,0.1097931582480669,0.10966340933767643,0.09090909090909091,50746
88,0.10916160543759663,0.1097855307161808,0.10966340933767643,0.09090909090909091,50746
89,0.10918999314308167,0.10962111130356789,0.10966340933767643,0.09090909090909091,50746
90,0.10916098256905873,0.1097375899553299,0.10966340933767643,0.09090909090909091,50746
91,0.10914277136325837,0.10974348708987236,0.11074918566775244,0.09090909090909091,50746
92,0.10917015771071116,0.10970488749444485,0.11292073832790445,0.09090909090909091,50746
93,0.10911810944477716,0.10963811725378036,0.11292073832790445,0.09090909090909091,52474
94,0.10914724518855413,0.10964622721076012,0.11074918566775244,0.09090909090909091,50746
95,0.10914746324221293,0.109600143507123,0.11074918566775244,0.09090909090909091,50746
96,0.10908729881048203,0.10985265858471394,0.11074918566775244,0.09090909090909091,50746
97,0.10910810877879461,0.10962864756584167,0.11074918566775244,0.09090909090909091,50746
98,0.10911403795083364,0.10967323370277882,0.11074918566775244,0.09090909090909091,50746
99,0.10912870615720749,0.10968433134257793,0.11074918566775244,0.09090909090909091,50742
100,0.10910795132319133,0.10969583503901958,0.11074918566775244,0.09090909090909091,50746
101,0.10913654416799545,0.10968863219022751,0.11074918566775244,0.09090909090909091,50742
102,0.10908927271763484,0.10978373140096664,0.11183496199782844,0.09090909090909091,50746
103,0.10914820581674575,0.10977838188409805,0.10966340933767643,0.09090909090909091,50742
104,0.1091268315911293,0.10974600724875927,0.11074918566775244,0.09090909090909091,50742
105,0.10918237268924713,0.10976781323552132,0.11074918566775244,0.09090909090909091,50746
106,0.10911928862333298,0.10964364372193813,0.10966340933767643,0.09090909090909091,50746
107,0.1090910995999972,0.10977640375494957,0.11074918566775244,0.09090909090909091,50742
108,0.1091043214003245,0.1096483189612627,0.11183496199782844,0.09090909090909091,50746
109,0.10914222349723181,0.10984550975263119,0.11074918566775244,0.09090909090909091,52790
110,0.10907471030950547,0.10977674275636673,0.11074918566775244,0.09090909090909091,50742
111,0.10907449672619501,0.10975507460534573,0.10857763300760044,0.09090909090909091,50746
112,0.10913038700819015,0.1095892209559679,0.10857763300760044,0.09090909090909091,50742
113,0.10912522425254186,0.10968897677958012,0.10966340933767643,0.09090909090909091,50746
114,0.10911878943443298,0.10967116430401802,0.10966340933767643,0.09090909090909091,50746
115,0.10911865035692851,0.10966286063194275,0.10966340933767643,0.09523809523809523,50746
116,0.10913515090942383,0.10973948426544666,0.10966340933767643,0.09090909090909091,50746
117,0.10912302633126576,0.10970520786941051,0.11074918566775244,0.09090909090909091,50746
118,0.10911990900834402,0.10967461951076984,0.11074918566775244,0.09090909090909091,50746
119,0.1091288834810257,0.10973115637898445,0.11074918566775244,0.09090909090909091,50746
120,0.10912029196818669,0.10970899648964405,0.11074918566775244,0.09090909090909091,50746
121,0.10911184797684352,0.10964389517903328,0.11074918566775244,0.09090909090909091,50746
122,0.10908021579186121,0.10974161885678768,0.11183496199782844,0.09090909090909091,50742
123,0.1091692994038264,0.1097578164190054,0.11183496199782844,0.09090909090909091,50746
124,0.10912367403507232,0.10975765436887741,0.10966340933767643,0.09090909090909091,50746
125,0.10912644118070602,0.10962712578475475,0.10966340933767643,0.09090909090909091,50742
126,0.10911773890256882,0.10973547771573067,0.10966340933767643,0.09090909090909091,50746
127,0.109102992216746,0.10970038548111916,0.10966340933767643,0.08658008658008658,50742
128,0.10908458779255549,0.10967426747083664,0.10857763300760044,0.08658008658008658,50746
129,0.1090726817647616,0.10968811437487602,0.10966340933767643,0.08658008658008658,53114
130,0.10908929208914439,0.10970442183315754,0.11074918566775244,0.08658008658008658,50746
131,0.10907692909240722,0.1096339076757431,0.11074918566775244,0.08658008658008658,50746
132,0.10911669383446375,0.109687689691782,0.11183496199782844,0.08658008658008658,50746
133,0.10909916361172994,0.10974858328700066,0.11292073832790445,0.09523809523809523,50746
134,0.10909776588280996,0.10964282788336277,0.11183496199782844,0.09523809523809523,50742
135,0.10903414040803909,0.10962333157658577,0.11074918566775244,0.09956709956709957,50746
136,0.10905839006106059,0.10967111401259899,0.11292073832790445,0.09956709956709957,50746
137,0.10908416757980982,0.10965591296553612,0.11400651465798045,0.09956709956709957,50742
138,0.10909857998291651,0.1097412183880806,0.11509229098805646,0.09956709956709957,50746
139,0.10909676154454549,0.10967081412672997,0.11726384364820847,0.09956709956709957,50742
140,0.1090817059079806,0.10968385078012943,0.11726384364820847,0.09956709956709957,50746
141,0.10908741305271784,0.10971210524439812,0.11726384364820847,0.1038961038961039,50746
142,0.10909478416045507,0.10970200039446354,0.11834961997828447,0.1038961038961039,50746
143,0.1090692162513733,0.10963642969727516,0.11509229098805646,0.1038961038961039,50746
144,0.10907950947682063,0.1097077839076519,0.11183496199782844,0.1038961038961039,50742
145,0.10912602047125498,0.1096761953085661,0.11292073832790445,0.1038961038961039,50746
146,0.10907467405001323,0.10972783528268337,0.11292073832790445,0.1038961038961039,50746
147,0.10906557937463125,0.10965484008193016,0.11509229098805646,0.09523809523809523,50746
148,0.10906287282705307,0.10964561067521572,0.11834961997828447,0.09523809523809523,50746
149,0.10903737594683965,0.10970152914524078,0.11834961997828447,0.09523809523809523,53498
150,0.10905214846134186,0.10970554128289223,0.11943539630836048,0.09523809523809523,50746
151,0.10905741453170777,0.10959351062774658,0.12052117263843648,0.09090909090909091,50746
152,0.10912203242381414,0.1096542701125145,0.11943539630836048,0.09090909090909091,50746
153,0.10909224847952524,0.10955353640019894,0.12052117263843648,0.09090909090909091,50738
154,0.10910544494787852,0.10958872176706791,0.12160694896851248,0.09090909090909091,50746
155,0.10903484324614207,0.10962583683431149,0.12052117263843648,0.09090909090909091,50746
156,0.10905093848705291,0.10963702946901321,0.12160694896851248,0.09090909090909091,50746
157,0.10905504127343496,0.1096431352198124,0.12052117263843648,0.09090909090909091,50746
158,0.10904616316159567,0.10962765850126743,0.11943539630836048,0.09090909090909091,50742
159,0.10907042274872462,0.10971174389123917,0.12052117263843648,0.09090909090909091,50746
160,0.1091236005226771,0.10954095423221588,0.12052117263843648,0.09090909090909091,50746
161,0.10900946805874506,0.10968820564448833,0.12160694896851248,0.09090909090909091,50746
162,0.10898695190747579,0.10974517650902271,0.1248642779587405,0.09090909090909091,50742
163,0.10905125985542934,0.1096663624048233,0.1248642779587405,0.09090909090909091,50746
164,0.10904147376616796,0.10963940247893333,0.1259500542888165,0.09090909090909091,50746
165,0.1090223178267479,0.10968444123864174,0.1270358306188925,0.09090909090909091,50742
166,0.10909538567066193,0.10974439792335033,0.1270358306188925,0.09090909090909091,50746
167,0.10905840247869492,0.10975060984492302,0.1270358306188925,0.09090909090909091,50746
168,0.10907591233650843,0.10965548641979694,0.13029315960912052,0.09090909090909091,50742
169,0.10906731386979421,0.10970298759639263,0.13137893593919653,0.09090909090909091,50746
170,0.10908700128396352,0.10963455215096474,0.13137893593919653,0.09090909090909091,50746
171,0.1090445434053739,0.10963395982980728,0.13137893593919653,0.09090909090909091,50742
172,0.10902310709158579,0.10970878042280674,0.13137893593919653,0.09090909090909091,50742
173,0.10909750362237294,0.10963176377117634,0.13137893593919653,0.09090909090909091,53946
174,0.10904344220956166,0.10956743359565735,0.13137893593919653,0.09090909090909091,50738
175,0.10903984308242798,0.10972744040191174,0.13137893593919653,0.09090909090909091,50742
176,0.10905577093362809,0.10958762094378471,0.13137893593919653,0.09090909090909091,50746
177,0.1090934971968333,0.10967097990214825,0.13137893593919653,0.09090909090909091,50746
178,0.10907199531793595,0.10961008630692959,0.13137893593919653,0.09090909090909091,50746
179,0.10906520634889602,0.10961427539587021,0.13246471226927253,0.09523809523809523,50746
180,0.10904584725697836,0.10957130789756775,0.13355048859934854,0.09523809523809523,50746
181,0.1090995450814565,0.1096262764185667,0.13355048859934854,0.09523809523809523,50746
182,0.10910990585883458,0.10960758477449417,0.13355048859934854,0.09523809523809523,50746
183,0.10900397648413976,0.10961705259978771,0.13355048859934854,0.09523809523809523,50746
184,0.10904927353064219,0.10961402580142021,0.13355048859934854,0.09523809523809523,50746
185,0.10905409306287765,0.10956668667495251,0.13355048859934854,0.09523809523809523,50746
186,0.10911520520846049,0.10963608510792255,0.13572204125950055,0.09523809523809523,50746
187,0.10905451228221258,0.10957820154726505,0.13572204125950055,0.09523809523809523,50742
188,0.1090449869632721,0.10957459360361099,0.13680781758957655,0.09523809523809523,50746
189,0.10902359982331594,0.10968104936182499,0.13680781758957655,0.09523809523809523,50742
190,0.10906367301940918,0.10960012674331665,0.13680781758957655,0.09523809523809523,50746
191,0.10904526263475418,0.1095585785806179,0.13897937024972856,0.09523809523809523,50746
192,0.10906067589918772,0.10957903414964676,0.14006514657980457,0.09523809523809523,50746
193,0.10899903774261474,0.10959837585687637,0.14006514657980457,0.09523809523809523,50746
194,0.10904458959897359,0.10960565693676472,0.14006514657980457,0.09523809523809523,50746
195,0.1090296616156896,0.10960849188268185,0.14115092290988057,0.09523809523809523,50746
196,0.10905052274465561,0.1095805000513792,0.14115092290988057,0.09523809523809523,50746
197,0.10911203622817993,0.10962124541401863,0.14115092290988057,0.09523809523809523,50746
198,0.1090175728003184,0.10957892425358295,0.14223669923995658,0.09523809523809523,50742
199,0.109050681690375,0.10964968986809254,0.14223669923995658,0.09523809523809523,50746
200,0.10904614279667536,0.1095818355679512,0.14223669923995658,0.09523809523809523,50746
